"ConditionName","ConditionSNOMED","PathogenName","PathogenTaxonID","Fatalities","CountryName","CountryISO","Admin1Name","Admin1ISO","Admin2Name","CityName","PeriodStartDate","PeriodEndDate","PartOfCumulativeCountSeries","AgeRange","Subpopulation","PlaceOfAcquisition","DiagnosisCertainty","SourceName","CountValue"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-01-01","2012-09-29","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2812"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-01-01","2012-10-06","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2876"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-01-01","2012-10-13","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2919"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-01-01","2012-10-20","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","3001"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-01-01","2012-10-27","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","3093"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-01-01","2012-11-03","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","3185"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-01-01","2012-11-10","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","3271"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-01-01","2012-11-17","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","3191"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-01-01","2012-11-24","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","3267"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-01-01","2012-12-01","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2174"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-01-01","2012-12-08","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2174"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-01-01","2012-12-15","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","3524"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-01-01","2012-12-22","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","3721"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-01-01","2012-12-29","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","3785"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-01-12","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","18"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-01-19","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","58"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-01-26","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","77"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-02-02","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","106"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-02-09","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","106"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-02-16","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","166"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-02-23","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","174"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-03-02","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","201"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-03-09","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","267"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-03-16","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","287"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-03-23","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","364"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-03-30","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","419"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-04-06","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","494"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-04-13","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","514"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-04-20","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","560"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-04-27","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","590"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-05-04","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","618"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-05-11","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","758"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-05-18","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","799"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-05-25","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","836"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-06-01","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","977"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-06-08","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1043"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-06-15","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1055"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-06-22","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","958"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-06-29","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1168"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-07-06","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1282"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-07-13","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1324"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-07-20","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1385"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-07-27","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1503"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-08-03","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1375"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-08-10","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1478"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-08-17","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1512"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-08-24","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1820"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-08-31","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1628"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-09-07","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1970"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-09-14","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2100"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-09-21","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1880"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-09-28","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1880"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-10-05","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2257"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-10-12","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2257"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-10-19","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2393"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-10-26","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2475"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-11-02","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2533"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-11-09","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2579"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-11-16","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2701"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-11-23","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2771"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-11-30","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2460"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-12-07","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2884"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-12-14","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","3034"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-12-21","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","3100"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2013-12-28","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","3128"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-01-04","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","9"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2012-12-30","2014-01-04","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","9"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-01-11","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","18"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-01-11","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","18"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-01-18","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","32"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-01-18","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","32"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-01-25","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","75"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-01-25","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","75"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-02-01","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","126"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-02-01","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","126"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-02-08","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","152"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-02-08","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","152"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-02-15","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","193"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-02-15","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","193"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-02-22","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","193"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-02-22","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","193"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-03-01","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","243"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-03-01","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","243"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-03-08","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","275"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-03-08","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","275"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-03-15","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","323"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-03-15","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","323"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-03-22","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","362"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-03-22","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","362"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-03-29","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","389"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-03-29","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","389"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-04-05","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","414"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-04-05","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","414"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-04-12","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","448"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-04-12","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","448"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-04-19","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","498"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-04-19","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","498"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-04-26","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","498"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-04-26","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","498"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-05-03","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","619"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-05-03","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","619"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-05-10","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","699"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-05-10","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","699"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-05-17","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","797"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-05-17","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","797"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-05-24","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","845"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-05-24","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","845"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-05-31","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","910"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-05-31","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","910"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-06-07","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","972"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-06-07","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","972"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-06-14","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1007"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-06-14","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1007"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-06-21","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1036"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2013-12-29","2014-06-21","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1036"
"Coccidioidomycosis","60826002","Coccidioides","5500","0","UNITED STATES OF AMERICA","US","CALIFORNIA","US-CA","NA","NA","2014-01-01","2014-06-28","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1098"
